intent,category,weight,notes
founder_potential,student_venture_fund,30,
founder_potential,university_incubator_accelerator,30,
founder_potential,fellowship,25,Founder-track fellowships only (e.g. Kleiner Perkins Fellows). Sub-cat filter needed at runtime — schema does not yet encode subcategory.
founder_potential,founder,20,
founding_engineer_potential,engineering_team,30,
founding_engineer_potential,university_lab,25,
founding_engineer_potential,competition,20,
founding_engineer_potential,national_lab,15,
ai_researcher,university_lab,30,
ai_researcher,publication,30,
ai_researcher,research_institute,25,
hardware_builder,engineering_team,30,
hardware_builder,competition,25,
hardware_builder,national_lab,20,
hardware_builder,patent,15,
deep_tech_research,research_institute,30,
deep_tech_research,university_lab,25,
deep_tech_research,publication,25,
deep_tech_research,national_lab,20,
